2,16320, Note_on_c,0,67.0,59
2,16560, Note_on_c,0,74.0,68
2,16560, Note_on_c,0,79.0,94
2,16800, Note_off_c,0,74.0,0
2,16800, Note_off_c,0,67.0,0
2,17040, Note_on_c,0,67.0,104
2,17040, Note_off_c,0,67.0,0
2,17280, Note_on_c,0,74.0,102
2,17280, Note_off_c,0,72.0,0
2,18240, Note_on_c,0,67.0,100
2,18240, Note_off_c,0,67.0,0
2,18480, Note_on_c,0,67.0,99
2,18480, Note_off_c,0,67.0,0
2,18480, Note_on_c,0,60.0,100
2,18480, Note_on_c,0,67.0,101
2,18720, Note_off_c,0,55.0,0
2,18720, Note_off_c,0,79.0,0
2,18720, Note_off_c,0,75.0,0
2,18720, Note_off_c,0,74.0,0
2,18720, Note_off_c,0,62.0,0
2,18720, Note_off_c,0,68.0,0
2,18960, Note_on_c,0,68.0,104
2,18960, Note_on_c,0,79.0,106
2,18960, Note_off_c,0,79.0,0
2,18960, Note_off_c,0,67.0,0
2,18960, Note_on_c,0,74.0,109
2,18960, Note_off_c,0,60.0,0
2,19200, Note_on_c,0,72.0,111
2,19200, Note_on_c,0,79.0,114
2,19200, Note_on_c,0,75.0,115
2,19200, Note_off_c,0,72.0,0
2,19200, Note_off_c,0,79.0,0
2,19200, Note_off_c,0,68.0,0
2,19296, Note_off_c,0,74.0,0
2,19296, Note_on_c,0,79.0,116
2,19296, Note_on_c,0,50.0,115
2,20160, Note_off_c,0,50.0,0
2,20160, Note_off_c,0,75.0,0
2,20160, Note_off_c,0,77.0,0
2,20256, Note_on_c,0,74.0,113
2,20256, Note_off_c,0,74.0,0
2,20256, Note_on_c,0,68.0,109
2,21120, Note_off_c,0,79.0,0
2,21120, End_track,,,
0,0, End_of_file,,,
